idx	context	sentence	y	confidence	y_requires_context
1656	Interesting isn't it? I wouldn't believe how sometimes it's really difficult to find three things in common with a group of twenty-twelve-year-olds. Their interests at this age are different and hit. . Immediately at the end of the lesson, I think about how it all went. The only activity that received a positive response and the students were more than enthusiastic.	Their interests are different at this age and hit ..	Other	[6, 6]
6232	They are not afraid to express themselves, they ask, they get involved. It occurred to me that there was a more partnership approach, and therefore more openness. Pupils take the teacher. It is legible to them. She is fair. Her clocks are, at least for me, all equally structured. Everyone knows how the lesson goes, I feel that it works well for the students.	Her clocks are, at least for me, all equally structured.	Reflection	[4, 4]
3669	She told me that she couldn't sing or play the piano much, but that she tried. So I sensed from her that she was afraid to teach music education in front of me. But I quite liked her lessons, she had a good relationship with the children. There were 30 children in the class and I didn't even notice that there was any more noise in the class.	But I quite liked her lessons, she had a good relationship with the children.	Feeling	[3, 5]
1832	History Today I was in the history lessons for the first time. The teacher introduced herself to me and took me very kindly from the very beginning. Her first question was if I would like to teach one day and what led me to study history. A short performance was followed by a hearing in 7A. When entering the class, the children inspected me properly because they did not expect a visit. The teacher introduced me very kindly.	Her first question was if I would like to teach one day and what led me to study history.	Other	[5, 3]
1397	It has a precise syllabus for the lesson, where it devotes about 20 minutes of repetition time and 25 minutes to new subjects. Her presentation is very interesting, she can pull out the most important things, she has precise knowledge and she pays great attention to working with the map.	Her presentation is very interesting, she can pull out the most important things, she has precise knowledge and she pays great attention to working with the map.	Other	[6, 3]
2118	He is not interested in pupils. I don't feel interested in her either in her expression or in her approach, and not in the address at all. Her approach is completely impersonal. If I do not show interest in them, they will not show interest in me, and therefore in the subject I teach. Then we will hang out in a circle.	Her approach is completely impersonal.	Other	[6, 5]
968	She answered all my questions, explained to me how she views the teaching of art education and how art lessons take place with her. I really liked her approach. All the while, I thought to myself that in the future I would like to teach in a similar way to her.	I really liked her approach.	Feeling	[6, 3]
781	But I have found that every teacher is special in some way. I don't understand that I didn't respect her more as a student. I can see it completely now. Her ability to improvise and use personal examples in class fascinates me. It's funny and it's so much more friendly.	Her ability to improvise and use personal examples in class fascinates me.	Feeling	[3, 3]
3680	As it turned out a bit during the personal meeting, I don't know why this is the case, but it probably plays a significant role in the management of the school, perhaps even at the expense of the principal. Her style of handling is often austerely assertive, which at first did not leave a completely positive impression on me. However, the agreement of the practice turned out without any problems, so I boarded.	Her style of handling is often austerely assertive, which at first did not leave a completely positive impression on me.	Feeling	[5, 3]
2600	"Her dexterity in the variety of interpretations and activities was really a great inspiration for me and another experience in my teacher's ""arsenal"". Her responsible and honest approach is a great inspiration for me."	Her responsible and honest approach is a great inspiration for me.	Reflection	[5, 4]
5921	Today I teach again at 8. And and it's natural history. Since KlÃ¡ra needed to compare the curriculum through the classes, my task was to prepare a repetition on the human systems that they had already discussed. I thought, yes, it will be nice, a trumpet - I'll come up with a quiz, a game, a video, etc. . .	Since KlÃ¡ra needed to compare the curriculum through the classes, my task was to prepare a repetition on the human systems that they had already discussed.	Experience	[5, 5]
1660	"I didn't resist because I don't know the students. But if someone is not learning, I see no reason to give them a good grade. The next teacher told them the next lesson that I corrected the papers. Because despite the great effort to give good grades, there were a lot of four. The feeling that 70 percent of the class looked at me with a hateful look at the sentence, ""The letters were corrected by another teacher,"" was quite unpleasant."	Because despite the great effort to give good grades, there were a lot of four.	Other	[4, 6]
3639	"For the first time, I had to be in favor of a strict ""stocking"". Well, she had to. . . she didn't have to, yes. But at the moment I couldn't think of another solution. The two boys kept interrupting the presentation of their classmates. Since they are sophomores, this was their first presentation of a separate project at all. And the two boys were rolling around and beating their notebooks. So I took the notebook from them. She sat down between them, thinking it would be enough. Not enough."	Since they are sophomores, this was their first presentation of a separate project at all.	Other	[5, 6]
3229	I still work as an assistant and I go to school every day in the first grade. In the class I mainly focus on five children who have written IVP. Because they are different, my work is diverse, which I like. The great thing is that they can see the progress and improvement of the children, which makes me very happy.	Because they are different, my work is diverse, which I like.	Feeling	[5, 3]
585	Another interesting thing I can reflect on from the new school is the class division system. Since my field is English and German, I tend to have halved classes. At the HorÃ¡ckÃ© nÃ¡mÄstÃ­ primary school, they have each class divided into linguists and non-linguists.	Since my field is English and German, I tend to have halved classes.	Experience	[4, 3]
1413	And I think that's important too. Since there is a lot to do, it's important not to make it even more complicated than it is. Trying to do things effectively, but so that we don't add more worries, so that we don't go crazy after a few years of practice.	Since there is a lot to do, it's important not to make it even more complicated than it is.	Belief	[4, 4]
5671	"Occasionally there was a problem that something stopped working for the students, but it was never a problem that could not be solved. Since I was actually ""hidden"" behind the computer, I was almost not nervous at all. In the second lesson, when we discussed the most basic formatting and also inserting objects and images into a document, I gave them a separate teaching work to practice."	"Since I was actually ""hidden"" behind the computer, I was almost not nervous at all."	Feeling	[4, 6]
869	I felt angry and disappointed and angry at the complete incompetence of the school psychologist. Since I was attending this lesson from the Faculty of Education, we had to start teaching mathematics and there was no time to analyze this problem.	Since I was attending this lesson from the Faculty of Education, we had to start teaching mathematics and there was no time to analyze this problem.	Experience	[3, 3]
1844	It seemed to me that I didn't score as much as I had hoped for the sevens. I had high expectations, but some students found me very bored. I guess I'll have to get used to it. Because I have a cold, my voice is not as intense as usual. Well, it's always important to find an excuse. A topic that I really enjoy and forty-five minutes comes to me very little.	Because I have a cold, my voice is not as intense as usual.	Difficulty	[3, 6]
1294	I wanted to discuss the topic of expressionism with the students, when they had to draw their fear after a short explanation. Since I originally had a small presentation with pictures ready, I had to improvise a bit, because my accompanying teacher had the computer with him, who still hadn't finished. So we set up lessons for free discussion, when I asked the students if they knew expressionism, expression, etc. We also came to the image Scream, which interested me the most.	Since I originally had a small presentation with pictures ready, I had to improvise a bit, because my accompanying teacher had the computer with him, who still hadn't finished.	Difficulty	[3, 3]
3966	So much for the need for constant marking and boxing. And thanks for allowing them to give them at least 45 minutes of change and the feeling that the artist can be worth it. Since I started my practice only last week and I haven't been there so many times, I don't have much inspiration to write about in the first reflection. So I will describe my initial feelings from the whole school and from the classes in which I practice, and then one incident that (to put it mildly) stopped me a little.	Since I started my practice only last week and I haven't been there so many times, I don't have much inspiration to write about in the first reflection.	Other	[4, 6]
3271	But most children play there alone. Since I was new there, the boy used me. My initial joy at the positive contact waned, and the rest of the practice I had to drive him away and tell him to go alone and ignore him.	Since I was new there, the boy used me.	Experience	[5, 3]
4182	"Everyone was nice, helpful. And most importantly - I didn't feel like I was bothering anyone here. Since I already had a few internships, I must admit that they were not always ""enthusiastic"" about me. Sometimes it occurred to me that they took me as a burden, even though I say with my hand on my heart that I have always really tried to practice."	"Since I already had a few internships, I must admit that they were not always ""enthusiastic"" about me."	Reflection	[5, 6]
2019	I realized that it is often very difficult for me to evaluate students really fairly. The problem is that we can find many students in the classroom who have some limitations. Since I am only in practice at school, of course I am not acquainted in detail with their specific problems and limitations. It has always been very important for me to be fair to others. But when I think about the rating system, I begin to doubt whether it is even possible.	Since I am only in practice at school, of course I am not acquainted in detail with their specific problems and limitations.	Experience	[4, 3]
5608	Since I am a big fan of cooking, I was looking forward to it from the beginning that one day I would be able to visit the kitchens in practice and try to cook something good with the students. Thanks to this teacher, it came true for me. On this day, the teacher planned to cook spaghetti bolognese with the children.	Since I am a big fan of cooking, I was looking forward to it from the beginning that one day I would be able to visit the kitchens in practice and try to cook something good with the students.	Feeling	[5, 4]
1798	But I have to stay positive and believe and especially not to judge too hard at the beginning, I'm still learning it, but it's a very big responsibility. Since I've never taught yet, it's all new. And I must admit that a lot has changed since my elementary education.	Since I've never taught yet, it's all new.	Reflection	[3, 3]
435	That day, I spent the whole day at school, so I came back already terribly tired. At that moment, I realized that the teaching profession is very demanding. As I went to bed late at night and got up early the next day. But that's not just why the teaching profession is difficult. There are also very short breaks, when one does not have time to go to the toilet.	As I went to bed late at night and got up early the next day.	Other	[6, 5]
2506	I went to class and helped when needed. In 2 days, 7th grade students were waiting for me. Since the teacher told me that they were still discussing Word, I kept to this topic again. As before in the 6th grade, I conceived the teaching in the same style.	Since the teacher told me that they were still discussing Word, I kept to this topic again.	Experience	[4, 2]
6791	I'm really looking forward to the next hour. After consulting with the teacher, we agreed on a group project on sports. Since not all children like to work on a joint project, those who did not want to participate participated in the drawings from previous lessons on their own. Since we wanted to motivate a group of children who were to participate in a joint project, we took them to a school where similar projects prepared by older students were exhibited.	Since not all children like to work on a joint project, those who did not want to participate participated in the drawings from previous lessons on their own.	Other	[6, 6]
3911	When asked if he had already been tested, he replied that he did not know. So I challenged him to go to the blackboard. Since he didn't know much, the rehearsal didn't last longer than 5 minutes. For the next few minutes, I tried to talk to the students about the topic, but we repeated the essentials during the rehearsal.	Since he didn't know much, the rehearsal didn't last longer than 5 minutes.	Other	[6, 6]
4904	I will return to the questions that are more about the content of this diary. Since I come from the Ostrava region, I generally speak faster and especially when I'm nervous, and that's whenever someone has to look after me, as soon as I'm alone with the students, that's fine. Well, I sometimes struggle with quick talking sometimes.	Since I come from the Ostrava region, I generally speak faster and especially when I'm nervous, and that's whenever someone has to look after me, as soon as I'm alone with the students, that's fine.	Feeling	[6, 4]
5334	The child does not develop at all. They focus on the result, not on the course of the work - whether they will solve the problem, topic, etc. . . No, children just cut, paint and draw what they have to. Because I work in a kindergarten that is inspired by the Reggio Emilia approach, this learning style is very difficult to understand. This approach uses the natural curiosity and creative potential of children to learn them. All learning takes place very spontaneously in thematic projects.	Because I work in a kindergarten that is inspired by the Reggio Emilia approach, this learning style is very difficult to understand.	Other	[4, 6]
2454	Although I sincerely hated it as a student (especially during the papers), as a teacher, I understand that this control has its own benefits. Since the first part of the practice I spent more listening, a few notes and inspirations.	Since the first part of the practice I spent more listening, a few notes and inspirations.	Experience	[3, 3]
3341	After that, we freely got to the topic of fear, when I wanted the students to expressively portray what they are most afraid of. Since this is a relatively sensitive topic, I was a little worried. I taught this topic once in the first grade and it turned out quite well.	Since this is a relatively sensitive topic, I was a little worried.	Feeling	[4, 6]
6428	I liked the ringing as one of the worst sounds as a ringing for children, I really liked it, because as the songs change, I dare say that none of the students will have any bad memories of any of these songs. bad memories. As soon as I came to the class for the first time, the teacher introduced me to all the students. It was obvious that she had already prepared them for me, for which I was happy.	In addition, as the songs change, I dare say that none of the students will have bad memories of any of these songs.	Reflection	[2, 5]
2281	Since they often have a gym with me and I'm relatively young, I sometimes convince them to work for me at least. I have to admit that whenever I remember it, it freezes me and I feel sorry for other colleagues, who often find it even harder.	Since they often have a gym with me and I'm relatively young, I sometimes convince them to work for me at least.	Experience	[4, 4]
7088	Whether it's smoking in front of a school building or constant indiscipline and its daily solution, often with a school psychologist, it is difficult to pinpoint specific reasons. Since I spend an average of six hours a day in my tribal class, with a few exceptions, such a reflection becomes all the more difficult than if I taught an hour or two a day. However, what is worth mentioning is the way in which my colleague and I started teaching civics in 6th A.	Since I spend an average of six hours a day in my tribal class, with a few exceptions, such a reflection becomes all the more difficult than if I taught an hour or two a day.	Experience	[5, 4]
6386	I gladly accepted my task and looked forward to the cooperation of the students. As it was late in the afternoon, the students were clearly tired, but they still worked with me, one less, the other more, but they tried. Then one of them asked me if I was a teacher. I told him that not yet, that I was here at school for an internship.	As it was late in the afternoon, the students were clearly tired, but they still worked with me, one less, the other more, but they tried.	Experience	[5, 4]
5373	He explained to the class who I was, why I was in their class, how long I would be attending and that I might ask them something from time to time. As the teacher ran from building to building, he arrived within the lesson with a slight delay. Pupils have already prepared unfinished drawings themselves and started painting. Next week I will have a comparison with another class of freshmen, but this one surprised me how responsible they are.	As the teacher ran from building to building, he arrived within the lesson with a slight delay.	Other	[5, 6]
6436	No trembling knees or constant questions in the head type: What now? Is this good? Is there der or das? Jemine, we're not catching up! Just five minutes ?! Before the start of the class, I always have a short consultation with the head of my practice, where I will introduce her to what I will do in class and what I have prepared.	Jemine, we can't catch up!	Difficulty	[2, 6]	K
6451	The teacher reckoned that everyone had a dictionary at home, whether paper or electronic. It was a very short task. Only assign 5 verbs to the image that shows it. Therefore, like the teacher, I think that they could take the job and find the meaning of 1 unknown verb. . . Disappointment and enthusiasm at the same time.	Only assign 5 verbs to the image that shows it.	Other	[6, 7]
5069	I left History class on 6th D with the feeling that my work didn't make sense. Not only are they weak. In addition, they have been tearing themselves off the chain for the last week. Only an absolute fool thinks to light a fire in front of the school in the sixth grade when the teacher goes to work. At the beginning of the lesson we deal with their behavior. Fifteen minutes from the hour in wonder. I'm furious. He'll write a disgusting paper the next hour, but he doesn't know it yet.	Only an absolute fool thinks to light a fire in front of the school in the sixth grade when the teacher goes to work.	Other	[6, 6]
6226	What does his term actually mean? Maybe so. Maybe I'll find out where the problem is. Or he always looks like that, and I only take it very personally. I just really wouldn't like it if someone felt uncomfortable in class because of me and my attitude. This time I want to focus on the current lesson of geography, where the topic was - the soil of the Czech Republic, the pedosphere in general. After a long time, I really cared about preparing for the class.	I just really wouldn't like it if someone felt uncomfortable in class because of me and my attitude.	Feeling	[5, 5]
809	This gave me a new determination. Yes, I want to continue. I look forward to the next hours and will continue to improve. I felt the determination, I felt the energy. I just hope that I will not be more tired next time, because when a person sleeps well, he has more control over everything. That is today's finding. A free lesson followed, which I wanted to use to repeat the topic for another lesson.	I just hope that I will not be more tired next time, because when a person sleeps well, he has more control over everything.	Feeling	[5, 3]
2632	I copied the lessons according to the teacher, so they were all the same. Only one was partly according to my ideas, and that was when the teacher was not there. Within the Czech language, I am glad that I tried to teach both literature and grammar and one hour of style.	Only one was partly according to my ideas, and that was when the teacher was not there.	Reflection	[4, 4]
6905	It was interesting to hear the goals absolutely huge, and after those, which were quite easily feasible, there may have been reflected the very mentioned self-confidence, which was discussed. Only one class at school worked well, but I didn't teach much here, because it was the ninth grade and they were preparing for entrance exams. However, from two hours there I had a pretty positive impression. Otherwise, the eighth and seventh classes, a catastrophe. I would not advise anyone to go and teach these students with gusto.	Only one class at school worked well, but I didn't teach much here, because it was the ninth grade and they were preparing for entrance exams.	Other	[3, 3]
5289	"I met a group of students walking past me. ""And, teacher, will you teach us now?"" Said one girl. At that moment, I didn't even know what class he belonged to. I just smiled at her, said I didn't know, and disappeared outside the cabinet door. It's interesting how I can't remember my faces properly, but the kids all remember me. I felt a little embarrassed."	I just smiled at her, said I didn't know, and disappeared outside the cabinet door.	Experience	[5, 5]
619	The next day of practice was the complete opposite of what I described last time. It only confirmed to me in my previous opinion how much it depends on the current state of the person (teacher). Last time I had a migraine and I was sick and it also affected the whole practice, which I evaluated negatively.	It only confirmed to me in my previous opinion how much it depends on the current state of the person (teacher).	Belief	[4, 6]
3148	Maybe I should set it as another goal and start working on it. I just don't know if I practice it only at school or somehow train it at home. I'm afraid that the rest of the household will somehow misunderstand it and take it personally.	I just don't know if I practice it only at school or somehow train it at home.	Reflection	[5, 6]
629	Nerudy and should first interpret the individual poems, second the method of comparison to look for what they differ in and third analyze the typical elements of Neruda's work. Only a few students worked with me, expressing their thoughts, writing down what we were saying.	Only a few students worked with me, expressing their thoughts, writing down what we were saying.	Other	[6, 5]
4483	I just think that something is better for a man and something else for a woman. And in education, it can be seen all the more when there is a significant predominance of women over men, which is mainly due to the financial side.	I just think that something is better for a man and something else for a woman.	Reflection	[6, 3]
1281	In most cases, it occurs to me that children use it, that they do not have to work like others and do what they want. This is also a very complex topic for discussion. I just don't think that students with no health problem should have the same assessment and have the same education when everyone has completely different conditions. My internship teacher will deal with these students by always stepping back, as a special worker tells her not to do it and paints with her.	I just don't think that students with no health problem should have the same assessment and have the same education when everyone has completely different conditions.	Reflection	[5, 3]
2083	The material that was discussed was not specific, so that each of the two teachers could not teach it individually, so even at this level, the lesson did not gain anything. Only due to a communication error was not sufficiently discussed the material that the permanent teacher wanted to devote, and on the contrary a new material was opened, which was to be given another lesson, the interpretations did not follow each other completely, not to mention the involvement of any pedagogical theory of teaching structure. hours, it was simply two uncoordinated separate interpretations, bounded only by the thematic boundaries of the subject matter.	Only due to a communication error was not sufficiently discussed the material that the permanent teacher wanted to devote, and on the contrary a new material was opened, which was to be given another lesson, the interpretations did not follow each other completely, not to mention the involvement of any pedagogical theory of teaching structure. hours, it was simply two uncoordinated separate interpretations, bounded only by the thematic boundaries of the subject matter.	Other	[5, 4]
2023	When I saw them, I moved to the other sidewalk, I didn't want to expose us all to a strange situation. But they called me to see if I could take a quill? I just shook my head and continued quickly, because there was nothing I could do when they were out of school and people were turning over who the teacher they were offering marijuana to was. I don't know what to do at such moments, because the school does not have a clear procedure and is quite benevolent, because it does not want to cause problems for the students, because it would not solve anything.	I just shook my head and continued quickly, because there was nothing I could do when they were out of school and people were turning over who the teacher they were offering marijuana to was.	Experience	[3, 5]
7014	I wanted to clarify the rules with them. I even seemed to succeed. I just don't know what the look on his face was supposed to mean. It's in my head for the rest of the day, and I'm thinking about what I should have done differently. But I can't think of anything.	I just don't know what the look on his face was supposed to mean.	Difficulty	[2, 3]	K
2576	When they first saw me again at school, they immediately started coming to me with questions about whether I could and if I would teach them. Of course, only such a thing conjures a smile on a person's face when he is indicated by the children that they are interested in him: D.	Of course, only such a thing conjures a smile on a person's face when he is indicated by the children that they are interested in him: D.	Feeling	[3, 4]
2232	He knows how to increase the productivity of his charges and what exactly applies to them. Only in this way can it achieve a good transfer of information. In this record, I would like to address the situation that took place at one of the first hearings in a German class I attended at school.	Only in this way can it achieve a good transfer of information.	Other	[6, 3]
6717	She divided the students into two groups, leaving one of them to me and we were to start working together. But there was such a problem. I didn't quite understand exactly how the game should go and what its rules should be.	But there was such a problem.	Difficulty	[4, 2]	K
4910	"Pupils communicate with me normally, they perform the assigned tasks without any problems, I don't have to reprimand anyone in the sixth and seventh grades, ""tricks"" to calm down work in a second. But this week I went to the fifth grade to teach for the first time. At the beginning of March, they were in the mountains (14 days) and in the second half of March, their lessons were moved to another day of the week when I was not at school."	But this week I went to the fifth grade to teach for the first time.	Experience	[5, 6]
6309	So I was quite looking forward to it today. Everything perfectly prepared, ready, confident. Today I was to teach Joseph II. , so I say to myself, I will follow Maria Theresa nicely and it will work. But it was the first hour and the children were still sleeping there. At least some. I'm starting to hate this class, although there are very good students among them. I just like I hate technology.	But it was the first hour and the children were still sleeping there.	Difficulty	[3, 3]
5619	The whole situation has been resolved. But how was I supposed to know where they were, and why didn't the teacher, who took the sevens out of nowhere, communicate with me? Maybe she considered me their classmate. . . hard to say. . .	But how was I supposed to know where they were?	Reflection	[4, 6]
6677	"I wanted to start answering him in style, I'll tell you my opinion, but don't take it as a coin, communism today is different. But I didn't even get to it, because the assistant said, ""Politics doesn't belong in school!"" We were in Ov's class. I said to her: ""Yes, I think she belongs in school. ""She did not. This ended the whole situation, because I did not dare to have a dialogue with her in front of the children, and after all, I am just a ""little beer""."	"But I didn't even get to it, because the assistant said, ""Politics doesn't belong in school!"" We were in Ov's class. I told her, ""Yes, I think she belongs in school."" And she didn't."	Experience	[6, 6]
2429	Pupils had the task to write 3 questions that could be in the text on sulfides (minerals). I took the ticket and I wrote three funny personal questions. But my friend forgot that I wrote it and all weekend she dealt with who was so brazen that he would write such things to her. Today I got in her office and there was a deputy.	But my friend forgot that I wrote it and all weekend she dealt with who was so brazen that he would write such things to her.	Other	[5, 6]
3787	But when I gave them a job, they really tried to fulfill the tasks, some of which I had to warn several times that they have to work, but in the end they really worked. So for the next hour I canceled my original intention to analyze sentences, and for a whole hour we repeated the rules of Czech orthography.	But when I gave them a job, they really tried to fulfill the tasks, some of which I had to warn several times that they have to work, but in the end they really worked.	Experience	[5, 5]
4524	But that one hour would be enough for me. But we continued to the second, which turned out to be an absolute failure. The accompanying teacher even commented something like this: âAnd here you see the huge difference in the preparations.	But we continued to the second, which turned out to be an absolute failure.	Experience	[4, 6]
5401	At first, I felt a huge surge of anger at the behavior of researchers who behave completely like CSI and choose where to go. However, unlike the CSI, which has no obligation to provide feedback on the lesson, SocPed PedF will not provide any feedback. At this point, a colleague from the office, who is a sixth grade class teacher, was holding me back.	However, unlike the CSI, which has no obligation to provide feedback on the lesson, SocPed PedF will not provide any feedback.	Other	[6, 5]
4282	It wouldn't be a problem if I thought I would do it my way. But I also work as an assistant at that school, and I wouldn't like him to look at me as the one who really wanted to try something here, and in the end she got burned, because I do better! Not that I would underestimate myself, but it's clear that it would turn out that way. We teach in parallel classes, each in one eight.	But I also work as an assistant at that school and I wouldn't like him to look at me as the one who really wanted to try something here and eventually burned out, because I do it better!	Feeling	[5, 3]
553	Three or four tasks were counted on the board as needed. I gave one for all the exercises in the notebook. I have to say it worked quite well. But I'm not completely identified with that myself. After all, it is only an external motivation and I would like to ignite an internal motivation in the students. I still have to work on it.	But I'm not completely identified with that myself.	Difficulty	[4]
4821	The subject of rhetoric we completed was also great. He gave me a lot and was also beneficial in non-verbal communication, which is very important in speaking. But it is something else to present to classmates who listen to you, respect you and realize that the information you bring them is useful for them and to children who take it lightly.	But it is something else to present to classmates who listen to you, respect you and realize that the information you bring them is useful for them and to children who take it lightly.	Belief	[6, 2]
7018	Maybe at the beginning I would say that it is good and that I will not even perceive such a situation. I would rather take it for granted. But it's not just something I can go through without feeling or immersing myself. I myself don't know how to put it in words so that others can understand me. Maybe I'm too hypersensitive. Maybe it's wrong and maybe it's not.	But it's not just something I can go through without feeling or immersing myself.	Feeling	[6, 4]
6225	"I would like to lead my German lessons in this way. Little writing and a lot of talking. But if the children can't even introduce themselves, I can hardly discuss better topics with them than: ""My aunt's name is Renata. What is your aunt's name? """	"But if the children can't even introduce themselves, I can hardly discuss better topics with them than: ""My aunt's name is Renata."	Belief	[4, 6]
4564	Okay, I thought. I can do it without a presentation. So began the interpretation. I tried to make contact with the students, I went around the class, I asked them. But it's better for them to have something on the board. When they have something to lean on. It seemed to me that without a presentation they were a little bored. History is a beautiful thing.	But it's better for them to have something on the board.	Other	[5, 6]
1200	To put it in context: There are 4 classes in the 7th grade and DÃ©Äko said that he wants to go with CÃ©Äek, so ÃÄko has to go with BÃ©Äko naturally. But the students found this an unfair situation, because one class actually chose and the cards were dealt. So the two girls decided to go to their class teacher, in whom they had high hopes that he would help them.	But the students found this an unfair situation, because one class actually chose and the cards were dealt.	Other	[4, 6]
1059	But I would like to focus mainly on the second lesson, which I already had in full direction, the topic was - Geomorphology of the Czech Republic. But this lesson took place during Friday's student strike against climate change, so there were only 14 students in the class, against the full number. I asked the students present what they thought about the strike and why they did not take part.	But this lesson took place during Friday's student strike against climate change, so there were only 14 students in the class, against the full number.	Other	[3, 4]
630	When I had to go to study the next week, I was very nervous, which didn't happen to me all the time. I've always looked forward to learning. But this time I went to teach in a class where I had to teach in a way that didn't suit me. In addition, I have an unpleasant voice, so the poor students, the young lady's assistant and the teacher that they had to listen to me. . . This time I prepared an entry for everyone.	But this time I went to teach in a class where I had to teach in a way that didn't suit me.	Experience	[4, 6]
6691	It was a pity for me at that moment that the teacher did not pull something proven out of her sleeve. I believe that as an aged teacher she has a lot of experience, materials, ideas, alternatives and can improvise. But this didn't work out very well. When I think about it now, maybe there is a lesson to be learned that not every hour will be as planned.	But this didn't work out very well.	Reflection	[3, 3]
5060	There one does not teach a particular subject, even though we teach them the Word of God. But at school it's different. They need to be taught knowledge of the subject. Sometimes I feel like I'm not a walking encyclopedia. That the demands on teachers are huge.	But at school it's different.	Other	[6, 6]
5693	"I thought that I could handle this topic ""left back"", so I didn't look much at the theory and focused mainly on activities for students. But the time in the class did not run as fast as I would have liked, and the declining activities and interpretation, on the contrary, did. When I found out that I had nothing to tell the students, I turned to the textbook and let the children read, I partially anticipated that in advance, so it wasn't a big throw."	But the time in the class did not run as fast as I would have liked, and the declining activities and interpretation, on the contrary, did.	Difficulty	[6, 4]
2718	Even so, it affected the quality of my preparations and my internal motivation (more here). Anyway. If I should (and try) and work on something, it's passing instructions. As easy and clear as they may seem to me, the average student will not always understand them. PU also warned me about it, so maybe I'm getting better.	If I should (and try) and work on something, it's passing instructions.	Intention	[3, 5]
3854	"It caused the most disturbing students the most. The longer I sat in class, the more I wondered if the other students were at a disadvantage. Unless they're sorry that the teacher doesn't call them that often. Of course, I realized that if the naughty students did not feel enough ""pressure"", they would disturb and ""stalk"" other classmates in class."	Unless they're sorry that the teacher doesn't call them that often.	Other	[6, 5]
118	But I can't think of anything. Maybe I didn't put him in an awkward situation for him. Should I ask him if everything is okay, if I upset him with something, what does his expression actually mean? Maybe so. Maybe I'll find out where the problem is. Or he always looks like that, and I only take it very personally.	Did I upset him with anything?	Reflection	[4, 4]
1696	They are mostly harmless and if one makes sure that they report, there is practically no problem with them. They do what they have to do, and if they don't, they ignore me quietly and unententively. If I have learned anything from my PU, I can keep running among the students and check if they work as they should and if it is clear to them what to do. Although I sincerely hated it as a student (especially during the papers), as a teacher, I understand that this control has its own benefits.	If I have learned anything from my PU, I can keep running among the students and check if they work as they should and if it is clear to them what to do.	Reflection	[5, 2]
6490	I still have a lot of work to do. Not so long ago, I started my internship at this school. And wonder of the world, today I have fulfilled the whole historical part. If I thought that another school might help me to believe that a citizen is learning as well as history, I was wrong. At least I think so. The history is talkative, we have a lot of historical films that introduce students to the subject. The citizen is lifeless in this respect.	If I thought that another school might help me to believe that a citizen is learning as well as history, I was wrong.	Reflection	[3, 4]	K
5584	I spent three afternoons and it still seemed to me that I was not ready. But why? The first stumbling block was the fact that I didn't know how to put the clock together. Whether to start an activity or interpretation or enrollment. I also wanted it to be a fun activity for the students. And if already some exercises to make it interesting.	Whether to start an activity or interpretation or enrollment.	Other	[6, 6]
464	Klee). They work in pairs on A2 paper. . . . . more weeks, more practice. I sincerely hope that it still applies from last semester that I should write you honestly, as I can think of. If not, I'm sorry for my past diary and my expression, but it's the only place where I can express myself freely. After tiring and endless hours of listening, I finally spent time productively. . . . I spent an hour laminating and sorting the tests.	If not, I'm sorry for my past diary and my expression, but it's the only place where I can express myself freely.	Other	[5, 4]
597	When I finally chose fun and exercise, how to explain the topic? To make students understand? I didn't know in history how I would explain the given topic, if I would use a presentation and then a side note, and how to make a long entry, what should be in it? It was really a demanding job for me, both in time and mentally.	Should I use a presentation and then write sideways?	Reflection	[2, 5]
5178	I have a little respect for the teaching itself, because I don't know what their reaction will be, how they will cooperate. If they try, because I'll teach them for the first time, or vice versa, if they don't care, because they know I'm only there temporarily.	If they try, because I'll teach them for the first time, or vice versa, if they don't care, because they know I'm only there temporarily.	Reflection	[3, 6]
4318	At first I wasn't sure if he had a reason I didn't know. Whether he spells badly on the board or whatever. In the end, however, it was just an unwanted omission on the part of the teacher. It's very demotivating when everyone goes to the blackboard for the third time, and only one boy stays seated.	Whether he spells badly on the board or whatever.	Other	[6, 6]
4501	I was wondering - what about the other students? What about parents? What about teachers? If it is being solved or not, if they are making it clear to the pupil. Well, it's my baby, so I handle it. Be that as it may, the student must feel at home.	If they make it clear to the student.	Other	[6, 6]
3231	I sit at nine for the first hour and it's a disaster. Not only are they completely German for sausage, but they are not even able to pretend to do something. If I teach these, then I don't know what to do with them, maybe a movie, nothing else to do with them. Seven is a little better. There are many, but they are able to do a few. Eight comes on Friday. They are probably the hardest working.	If I teach these, then I don't know what to do with them, maybe a movie, nothing else to do with them.	Difficulty	[6, 3]
6427	That's why I wanted to teach in it, because I won't learn anything in an exemplary class. I will not find out how I handle tense situations, how I deal with noise, indiscipline. If I stay calm like the right professional, or it upsets me, they start screaming and my class is completely shattered. We also agreed with PhDr. TomanovÃ¡ as a hospitator. We consulted the program of the lesson and agreed that the highest one would intervene in the event of an emergency.	If I stay calm like the right professional, or it upsets me, they start screaming and my class is completely shattered.	Reflection	[5, 4]
1861	I also have such experts there who can't, for example; in the 8th grade still writing in Cyrillic. So how do you want to work with them? It's useless because they keep the whole class from moving forward. Geography is easier for them, as it is in Czech and children can respond more quickly to questions, etc.	It's useless because they keep the whole class from moving forward.	Other	[4, 6]
