idx	context	sentence	y	confidence	y_requires_context
5413	Dle mého by se mělo správné směřování třídy projevit i tak, že pod jiným (i méně zkušeným vedením) se budou chovat více méně stejně. A to jsem ráda, že tato třída splňuje. Jasně, že se občas více rozpovídají, jsou příliš hluční nebo uzívaní, ale jinak milá třída se kterou se dá komunikovat a pracovat.	A to jsem ráda, že tato třída splňuje.	Feeling	[5, 4]
15	Hned první týden, kdy jsem učil, jsem zažil krušné chvilky. A to konkrétně s deváťákama. Byl to čtvrtek, kdy normálně učím tři hodiny za sebou, zeměpis-angličtina-zeměpis. Bohužel obě paní učitelky byly na exkurzi, tak jsem za ně musel suplovat.	A to konkrétně s deváťákama.	Other	[6, 2]
1383	Žáci poslouchali, byli slušní, až na nějaké zcela zanedbatelné drobnosti to bylo skvělé. Rozhodl jsem se však pro dočasnou změnu na jeden semestr i z dalšího důvodu. A to proto, abych měl zkušenosti s více školami a mohl je tak porovnat. Věděl jsem, že v Brně jako ve městě to oproti venkovu bude zcela jistě o něco horší, nemohl jsem však tušit o kolik.	A to proto, abych měl zkušenosti s více školami a mohl je tak porovnat.	Experience	[1, 3]
7106	Překvapila mě ochota vyučující. Pokud někdo něčemu nerozuměl, zeptal se a paní učitelka mu to ještě jednou vysvětlila. A to se vší vlídností. Ve výuce je kladen také důraz na správnou výslovnost. Při chybování se žák opraví a je vyzván k zopakování slovíčka.	A to se vší vlídností.	Other	[6, 4]
1086	A to si myslím, že je taky důležité. Jelikož je toho opravdu hodně, tak je důležité si to nedělat ještě složitější, než to je.	A to si myslím, že je taky důležité.	Reflection	[3, 3]
3298	Zároveň se mi líbil „komunitní kruh“, který žáci vytvořili na začátku hodiny. Bylo vidět, že paní učitelce záleží nejen na znalostech, ale také na sociální stránce celé třídy. A to si myslím, že je velmi důležité (možná i důležitější), než probírané učivo, protože bez sociálních vztahů se v životě neobejdou.	A to si myslím, že je velmi důležité (možná i důležitější), než probírané učivo, protože bez sociálních vztahů se v životě neobejdou.	Reflection	[3, 5]
2362	Ať přijdete s jakoukoli aktivitou, snad jen kromě písemky, tak i když nikdo nevyrušuje, hladina hlasitosti je až u stropu. A to si zkuste třeba nějaký speaking. Na druhou stranu je to baví, jsou snaživí, . . . není to tak zlé.	A to si zkuste třeba nějaký speaking.	Other	[5, 5]
1008	Další fakt je, že když jsem zkoušel provést hodinu trochu odlišným způsobem (dominantě induktivním stylem) narazil jsem na jiný problém jež jsem neočekával. A to, že žáci absolutně nebyli schopni spolupracovat v hodině koncipované tímto způsobem, protože zkrátka neměli žádnou předchozí zkušenost s podobnými aktivitami, nebo možná pro to, že na ně tyto aktivity byly příliš obtížné, přestože jsem tyto aktivity plánoval tak aby přibližně korespondovaly s aktivitami vypracovanými jinými kolegy.	A to, že žáci absolutně nebyli schopni spolupracovat v hodině koncipované tímto způsobem, protože zkrátka neměli žádnou předchozí zkušenost s podobnými aktivitami, nebo možná pro to, že na ně tyto aktivity byly příliš obtížné, přestože jsem tyto aktivity plánoval tak aby přibližně korespondovaly s aktivitami vypracovanými jinými kolegy.	Other	[2, 2]
2838	Můžu je napsat do rohu tabule nebo zvlášť na flip-chart a nechat je tam a postupně s každou hodinou připisovat. A tím by se mi možná i vyřešil problém s tou slovní zásobou. Když se snažím něco vysvětlit, prvně se ptám sebe, jestli to jde anglicky vysvětlit tak, aby tomu porozuměli.	A tím by se mi možná i vyřešil problém s tou slovní zásobou.	Other	[3, 3]
3732	Dostala jsem takovou odpověď, že si tyhle věci žáci nosí ze třídy. To mě upřímně zarazilo. Ještě jsem se s tím nikdy a nikde nesetkala. A upřímně mi přijde divné si utrhnout toaletní papír a jít s ním přes chodbu na záchod. Takové nediskrétní,. . . . zřejmě k tomu ale mají svoje důvody. V průběhu pololetí, a tedy i mé praxe, narážím na stále nová pozitiva ale i negativa.	A upřímně mi přijde divné si utrhnout toaletní papír a jít s ním přes chodbu na záchod.	Feeling	[3, 5]
1597	To, že některé skupinky ani nedokázali odpovědět na jednoduchou otázku je jiná věc, ale ten den bylo hlavní, že je to bavilo. A uvědomila jsem si, že je škoda, že nemáme stálý přístup do počítačové učebny, kde bychom mít hodinu o GIS. Doufám, že jednou budu učit ve škole, kde tato možnost bude.	A uvědomila jsem si, že je škoda, že nemáme stálý přístup do počítačové učebny, kde bychom mít hodinu o GIS.	Belief	[3, 5]
4592	A už je to tu zase. Praxe. Šedesát hodin času, které bych mohla věnovat děláním nekonečných úkolů do školy. Ale ne.	A už je to tu zase.	Other	[5, 6]
7055	Je to jen drobnost, kterou mohu příště zamezit. Díky tomu feedbacku jsem změnila přípravu hodiny. Mám stále ten pocit, že musím stihnout všechny nebo většinu naplánovaných aktivit. A už vím, proč mi přijdou mé všechny hodiny chaotické – protože jsem ukončila zajímavou diskuzi kvůli tomu, že jsem chtěla stihnout další aktivitu. Udělala jsem to asi dvakrát během všech hodin v tom dni.	A už vím, proč mi přijdou mé všechny hodiny chaotické – protože jsem ukončila zajímavou diskuzi kvůli tomu, že jsem chtěla stihnout další aktivitu.	Reflection	[3, 6]
5310	První tři týdny jsem chodila pouze na náslechy. V občanské výchově se to týkalo primy a sekundy, které odpovídají šesté a sedmé třídě základní školy. A v dějepise taktéž těchto dvou tříd a k tomu ještě kvarty, což jsou deváťáci. Jsem hodně vděčná za to, že to takhle vyšlo, protože shledávám opravdu přínosným sledovat práci stejných tříd ve dvou různých předmětech pod vedením dvou různých učitelek.	A v dějepise taktéž těchto dvou tříd a k tomu ještě kvarty, což jsou deváťáci.	Other	[6, 6]
2445	Být součástí praxe v učitelském sboru, kde průměrný věk celého kantorstva se blíží více k tomu důchodovému a vedle toho žáci základní školy. A v takový moment tam přijdu já a musím se orientovat na některou stranu, ze které to budu vnímat. Není to tak, že bych si se staršími učiteli neměl co říct, ba naopak.	A v takový moment tam přijdu já a musím se orientovat na některou stranu, ze které to budu vnímat.	Other	[5, 3]	K
6946	Protože když mi Martin po téměř dvou hodinách nebyl schopen říct, k čemu se používá to, o čem jsme se učili, zřejmě jsem někde udělala chybu. A vím, že chyby musí většinou někdo schytat a tentokrát to bohužel byl on, ale přesně tyhle chyby mě naučí stát se lepší učitelkou. Poprvé jsem na to šla špatně, předpokládala jsem, že už má nějaké znalosti, které neměl, a vrhla se do vysvětlování gramatiky.	A vím, že chyby musí většinou někdo schytat a tentokrát to bohužel byl on, ale přesně tyhle chyby mě naučí stát se lepší učitelkou.	Belief	[4, 5]
170	A neměl jste dnes probrat celou severní Afriku? Tak tu proberete příště a k tomu ještě Guinejský záliv!A víte, že se vám celou dobu smáli za zády?Jak byli ve trojicích, tak se na vás vůbec nekoukali a byli na telefonu!“ No a bylo vymalováno.	A víte, že se vám celou dobu smáli za zády?	Other	[4, 5]
261	Moje provázející učitelka mě pochválila, že jsem mezi děckama jako ryba ve vodě, že je super, že se jich nebojím a že mě ty děcka fakt berou. A věci, které mi vytkla, jak sama říká, získám až s letitou praxí. Vypadala tak nadšeně, že jsem v tu chvíli neměla to srdce jí říct, že učit nechci.	A věci, které mi vytkla, jak sama říká, získám až s letitou praxí.	Perspective	[3, 4]
4549	Ono to samozřejmě na počátku s jejich úrovní (úplní začátečníci) nebylo zcela přirozeně realizovatelné, ale teď už to jde. A všiml jsem si, že se jejich schopnost mluvit postupně zvyšuje.	A všiml jsem si, že se jejich schopnost mluvit postupně zvyšuje.	Experience	[6, 4]
422	Zaprvé to není nic moc zajímavého, protože píšou na slovíčka, i když se paní učitelka snaží otestovat také jejich použití ve větě. Nicméně tvořit věty jim příliš nejdou. A zadruhé nerada počítám body, protože snadno nějaký přehlídnu a musím to opravit znova. Celkem by mě zajímalo, co by se pro ně dalo vymyslet, když jsou to teprve začátečníci, tam prostě ta slovíčka asi převažovat budou.	A zadruhé nerada počítám body, protože snadno nějaký přehlídnu a musím to opravit znova.	Difficulty	[4, 5]
1376	A zjistila jsem, že se docela bojím a jsem si až moc vědomá toho, jaký dopady může mít to, že udělám něco špatně. Tu práci jsem vzala s nadšením, tehdy jsem se ani tak moc nebála, říkala jsem si, že to bude skvělá příležitost vyzkoušet něco novýho a získat praxi.	A zjistila jsem, že se docela bojím a jsem si až moc vědomá toho, jaký dopady může mít to, že udělám něco špatně.	Learning	[6, 4]
2872	Další hodinu hned potom, taktéž OV, jsem měl s jinou kantorkou, která je zároveň i výchovnou poradkyní. Jedná se o 9. B, takže naprostá změna pro mě. A změna to byla kompletně ve všem. I tato paní učitelka mě dříve učila, ale ona sama si mě vůbec nepamatuje a říkala mi, že mě vidí v životě poprvé.	A změna to byla kompletně ve všem.	Other	[6, 4]
733	Vidím, že problém není jen ve mně. Někdy je to na palici a jde vidět, že to i učitele trápí. Dopadnu takto také? Nevyhořím?A znovu je tu ta nálada, kdy si říkám, jestli na to mám. A kdo za to může? Já? Učitel? Děti? Jejich rodiče? Můžeme se tu obviňovat navzájem, ale to asi nebude ta správná cesta.	A znovu je tu ta nálada, kdy si říkám, jestli na to mám.	Feeling	[5, 5]
5811	Vždy pro mě bylo velmi důležité, abych byla vůči ostatním spravedlivá. Ale když se zamýšlím nad hodnotícím systémem, tak začínám mít pochybnost, zda je to vůbec možné. A známé tvrzení, že „svět není spravedlivý“, pro mě dostává jiný rozměr. Jak můžu být objektivní a hodnotit žáky spravedlivě, když neznám specifika poruch u všech žáků.	A známé tvrzení, že „svět není spravedlivý“, pro mě dostává jiný rozměr.	Other	[6, 4]
3991	Přemýšlela jsem, jak jen s nimi navázat kontakt, až mi to došlo. Půjčím si od jedné z dvojice učebnici. A zrovna od té, u které mám největší pochyby, zda mě přijmou jako učitele.	A zrovna od té, u které mám největší pochyby, zda mě přijmou jako učitele.	Feeling	[3, 5]
861	Normálně řekl, že si referát nakonec nepřipravil a nepřipraví. A co teď? Co v této situaci bych dělala já. A čekala jsem, co bude dělat i paní učitelka. A ta mu to po chvilce v klidu vysvětlila, že si to vzal dobrovolně a je to závazek, který musí splnit. Že tu možnost mohl dostat někdo jiný.	A čekala jsem, co bude dělat i paní učitelka.	Experience	[3, 2]
4861	Jsou to smradi, nechali mě v tom vykoupat. A já se topila. Nevypočítala jsem to. A řekla jsem, že fakt nevím, jak na to. Výsledek měl vyjít v záporném čísle a oni podle učebnice vůbec o záporném exponentu neuvažují, ale v tomto příkladě vyšel!	A řekla jsem, že fakt nevím, jak na to.	Experience	[5, 4]
6763	Hodinu jsem ukončila velkým poděkováním. Že byli velmi ukáznění, pracovali se mnou a moc se mi to líbilo. A že se těším na další hodinu – hudební výchovu. Všichni mi zatleskali. Byla jsem v úplné euforii. Krásný pocit vděku. Následovala moje poslední hodina dne – hudební výchova (7. B) V třídě jsem poznávala známé tváře.	A že se těším na další hodinu – hudební výchovu.	Feeling	[5, 5]
3402	A ta mu to po chvilce v klidu vysvětlila, že si to vzal dobrovolně a je to závazek, který musí splnit. Že tu možnost mohl dostat někdo jiný. A že to dluží ostatním. Takže si referát musí připravit na další hodinu. U ostatních žáků mě překvapila připravenost nebo nepřipravenost. Byo vidět, kdo si téma hledal a upravil dle svých slov.	A že to dluží ostatním.	Other	[6, 6]
777	Moje provázející učitelka tento rok učí matematiku v devátých třídách. V této škole jsou tři deváté třídy, 9. A, 9. B a 9. C. V tomto deníku bych ráda psala o vlastní výuce matematiky. Měla jsem tu možnost učit celý týden matematiku ve všech devátých třídách. Probíralo se násobení, dělení lomených výrazů a složené výrazy. Můžu tedy zhodnotit všechny tři třídy.	A, 9.B a 9.C. V tomto deníku bych ráda psala o vlastní výuce matematiky.	Other	[5, 4]
2855	Praxi z matematiky mám již skoro celou splněnou a nyní mě čeká praxe z občanské výchovy. Na první náslech z občanky jdu do pro mě již známé třídy 6. A. Na žáčky se těším, protože vím, jak umí krásně pracovat a hezky se chovat. Při vcházení do třídy se mi zdá, že je zde hluk, na který nejsem zvyklá.	A. Na žáčky se těším, protože vím, jak umí krásně pracovat a hezky se chovat.	Feeling	[5, 5]
2967	Byla to hospitace ve třídě 9. A. Paní učitelka mě už před hodinou varovala, že jsou trošku divocí a hlavně, že je ve třídě 29 žáků, takže není úplně jednoduché tam vyučovat. Po příchodu do třídy jsem šla, jako vždy, se posadit do zadní lavice.	A. Paní učitelka mě už před hodinou varovala, že jsou trošku divocí a hlavně, že je ve třídě 29 žáků, takže není úplně jednoduché tam vyučovat.	Experience	[2, 2]
3725	V mezičase mezi první a čtvrtou hodinou jsem opravovala test napsaný první hodinu v 6. A. Dne 18. října 2018 jsem byla na náslechové hodině matematiky ve třídě 7. A. Tématem této hodiny byly zlomky a desetinná čísla. Paní učitelka nadiktovala čtyři páry zlomků z učebnice (Odvárko-Klouda) a žáci měli za úkol zlomky porovnat.	A. Tématem této hodiny byly zlomky a desetinná čísla.	Other	[7, 6]
2473	Menší už je pak efekt toho, co se mají díky hře naučit. V dalších hodinách jsem tedy volil spíše hry, kde není jeden vítěz. Z hodiny v 7. A. jsem odcházel docela unavený, všechen program, jenž jsem měl připraven, jsme ani nestihli. A to mě tížila představa, že mám vyučovat hned další hodinu. Následoval stejný ročník, ale jiná třída. Tam přišly jiné potíže.	A. jsem odcházel docela unavený, všechen program, jenž jsem měl připraven, jsme ani nestihli.	Feeling	[6, 3]
5231	S praxí jsem začala nejprve s matematikou. S paní učitelkou jsem se domluvila, že se budu věnovat pouze 6. A. Šla jsem na pár náslechů a posléze jsem si vyzkoušela vlastní výuku. Přípravu jsem dostala od ní vypracovanou, takže jsem měla o práci méně. S mojí první odučenou hodinou jsem velice spokojená.	A. Šla jsem na pár náslechů a posléze jsem si vyzkoušela vlastní výuku.	Experience	[6, 6]
7043	Z tohoto pohledu je nevýhodné s žáky dělat dlouhodobé projekty, protože to zabírá opravdu hodě hodin. ALE na druhou stranu pokud je projekt dobře připravený (včetně pracovních úloh), tak to žáky bude bavit a jejich práce budou velice kvalitní a propracované. Stačí vám jen dobrá úvodní motivace každé hodiny, která žáky pokaždé nakopne a připomene jim, proč to děláme a čeho chceme dosáhnout. Druhou reflexí je den na nic.	ALE na druhou stranu pokud je projekt dobře připravený (včetně pracovních úloh), tak to žáky bude bavit a jejich práce budou velice kvalitní a propracované.	Reflection	[5, 3]
2012	Měla jsem co dělat, abych na tu scénu nezačala zírat s otevřenou pusou a zachovala si alespoň minimální profesionální tvář. Absolutní ticho samozřejmě nevydrželo celou dobu, s tím jsem ani nepočítala, ale ten čas, kdy tu bylo, byl pro mě výjimečný, a moc jsem si ho cenila. To ovšem nebylo to jediné, co mě během mých vyučovacích 45 minut dostalo.	Absolutní ticho samozřejmě nevydrželo celou dobu, s tím jsem ani nepočítala, ale ten čas, kdy tu bylo, byl pro mě výjimečný, a moc jsem si ho cenila.	Reflection	[5, 3]
6558	Přidělil mi učebnice i atlasy abych mohl pracovat s nimi a celou náslechovou hodinu věděl, o co jde. Absolvoval jsem s panem učitelem hodinu v 7. třídě na téma Amerika/Kanada a v 8. třídě na vodstvo ČR. třídě na téma Amerika/Kanada a v 8. třídě na vodstvo ČR. Pan učitel na mě působil opravdu klidným a vyrovnaným dojmem. Měl přirozený respekt.	Absolvoval jsem s panem učitelem hodinu v 7. třídě na téma Amerika/Kanada a v 8. třídě na vodstvo ČR. 	Experience	[5, 4]
3282	Toliko k snadné diverzifikaci náslechů. Aby ale realita nebyla tak nudná, šla jsem hospitovat i k druhé češtinářce a na několik hodin angličtiny.	Aby ale realita nebyla tak nudná, šla jsem hospitovat i k druhé češtinářce a na několik hodin angličtiny.	Experience	[5, 5]
5050	Aby i oni přinesli téma do hodiny. Okruh, kterému by se chtěli věnovat.	Aby i oni přinesli téma do hodiny.	Other	[6, 6]
7091	Výuka občanky je pro mě náročnější. Mám celou třídu a snažím se do výuky zapojovat hodně skupinových aktivit a diskuze. Myslím, že o tom by hodiny občanky měly být. Aby se spolu žáci naučili mluvit. Vždy v úterky učím občanku v 8. D. Je to třída mého provázejícího učitele, a tak má s žáky velmi dobrý vztah.	Aby se spolu žáci naučili mluvit.	Other	[6, 5]
1520	Prvotní strach opadl a já se konečně začala ve školním prostředí cítit trochu komfortněji. Dnes ráno při cestě na praxi jsem se přistihla, že se i trochu těším. Aby taky ne, vždyť jsem dnes měla poprvé učit!Zatím ne celou třídu, pouze jednoho žáka, který je původem z Ukrajiny a má problém s českým jazykem.	Aby taky ne, vždyť jsem dnes měla poprvé učit!	Experience	[3, 1]
941	Opravdu neskutečně mě to baví a já se vždycky celý týden těším na to, až zase bude čtvrtek-pátek a já budu opět na základní škole s dětma. Aby to ale nebylo jen o těch suprových pocitech, tak se mi staly i dvě takové negativnější příhody. Tou první byla zkušenost s vyučováním jiných kantorů a jejich přístupem.	Aby to ale nebylo jen o těch suprových pocitech, tak se mi staly i dvě takové negativnější příhody.	Feeling	[6, 4]
6151	Budu přemýšlet jak je motivovat a jak bych mohla udělat sama hodinu tak, aby je to bavilo a něco si z toho odnesli. Aby to nebyl další otravný úkol, ale aby to byl pro ně aspoň ten relax, když už ta výtvarka na základce je na tom takhle.	Aby to nebyl další otravný úkol, ale aby to byl pro ně aspoň ten relax, když už ta výtvarka na základce je na tom takhle.	Other	[6, 5]
6383	Ale jak říká sama paní učitelka: „Šikovné děti, šikovná paní učitelka. Aby to také celé neznělo jako naprostá idyla ze začátku, kdy paní učitelka povídala a přibližovala téma, které je ten den čekalo, jeden klučina stále vyrušoval. Nedokázal se zklidnit ani po třetím napomenutí.	Aby to také celé neznělo jako naprostá idyla ze začátku, kdy paní učitelka povídala a přibližovala téma, které je ten den čekalo, jeden klučina stále vyrušoval.	Other	[6, 5]
1700	Když jsem již konečně vybrala zábavy a cvičení, tak jak to téma vysvětlit?Aby to žáci pochopili?V dějepisu jsem nevěděla, jak budu o daném tématu vykládat? Jestli použiji prezentaci a pak bokem zápis? A jak udělat dlouhý zápis, co v něm má být?	Aby to žáci pochopili?	Reflection	[4, 5]
518	A věci, které mi vytkla, jak sama říká, získám až s letitou praxí. Vypadala tak nadšeně, že jsem v tu chvíli neměla to srdce jí říct, že učit nechci. Aby toho nebylo málo, odučila jsem si i další dvě hodiny němčiny, celkem jsem jich tedy odučila z němčiny místo čtyř rovnou šest. Měla bych se naučit říkat jasnější a ráznější ne, poznatek pro příště. Šestá třída super jako vždy. Tam ještě snaha a nadšení je. No a osmička?	Aby toho nebylo málo, odučila jsem si i další dvě hodiny němčiny, celkem jsem jich tedy odučila z němčiny místo čtyř rovnou šest.	Experience	[5, 4]
33	Určitě musím něco podobného zařadit ještě jednou. Abych ale nebyla zase až moc pozitivní, musím podotknout, že si začínám všímat i určitých nedostatků. Je opravdu poznat, že paní učitelka, která si mne vzala pod svá křídla, není dějepisářka. A myslím, že to vidí i děti.	Abych ale nebyla zase až moc pozitivní, musím podotknout, že si začínám všímat i určitých nedostatků.	Reflection	[4, 3]
1247	Tahle třída je taková slabá, někteří jsou vyloženě hloupoučký (pozn. : nezáleží na třídě). Já: Aha. . takže si myslíte, že to na ně bylo moc náročný? PU: Ne, bylo to dobrý. Abych byl, ale spravedlivý tak hlavně ze začátku své praxe jsem na žáky chrlil až příliš mnoho informací a aktivit. Takže hodiny někdy dopadaly tak, že jsem neprobral všechno, co jsem chtěl.	Abych byl, ale spravedlivý tak hlavně ze začátku své praxe jsem na žáky chrlil až příliš mnoho informací a aktivit.	Difficulty	[6, 3]
201	Bojím se, že to bude pro mě asi těžší než mladší žáci. No uvidíme v příštím semestru. Bude to pro mě výzva. Abych byla upřímná, ještě si nejsem na 100% jistá, zda chci v budoucnu učit. Z toho důvodu se mi na praxi úplně nechtělo a bála jsem se, co mě tam bude čekat.	Abych byla upřímná, ještě si nejsem na 100% jistá, zda chci v budoucnu učit.	Feeling	[3, 3]
1356	Co je ještě komplikující, studenti střední školy jsou týden ve škole a týden na praxi, takže každý učitel má dva rozvrhy, jeden pro sudý a jeden pro lichý týden. Abych mohla praxi zdárně vykonat na obou školách, musím se svým rozvrhem skloubit místo jednoho rozvrhu rozvrhy tři. Bude to tedy zajímavé. . . Jak jsem se už zmínila, byla jsem zatím pouze na střední škole.	Abych mohla praxi zdárně vykonat na obou školách, musím se svým rozvrhem skloubit místo jednoho rozvrhu rozvrhy tři.	Belief	[5, 1]
6429	Žádný kolaps a hysterický řev mě nepřepadl, asi to nemám v povaze. Zatím :-D. Abych navázala, tak tuto třídu jsem vyučovala tedy i dnes, ale hodinu dějepisu. Na začátku jim paní učitelka řekla, ať jsou hodné, že jim povedu dnešní hodinu já.	Abych navázala, tak tuto třídu jsem vyučovala tedy i dnes, ale hodinu dějepisu.	Experience	[5, 6]
1079	Ještě neumím rozložit energií do hodiny tak, jako právě moje vedoucí učitelka. Kéž bych i já na konci praxe dokázala odučit a naplánovat takhle krásnou hodinu. Abych nebyl pořád jen negativní, popíši i situaci, která se mi líbila, překvapila mne. Jednalo se o hru Riskuj, kterou jsme s žáky hráli v ráci výuky zeměpisu. Bylo celkem pět témat a každé téma mělo pět otázek dělených dle obtížnosti.	Abych nebyl pořád jen negativní, popíši i situaci, která se mi líbila, překvapila mne.	Feeling	[4]
3326	Je to i o tom postavení pak ve třídě. Když se zastaneš slabšího, jsi automaticky terčem posměchu a stáváš se taky outsiderem. Abych nebyla jen negativní, hrozně mě překvapily některé děti.	Abych nebyla jen negativní, hrozně mě překvapily některé děti.	Feeling	[5, 5]
3740	Cítila jsem se velmi bezmocně a byla jsem v tu chvíli ráda, že alespoň jeden sám plní úkoly. Abych odlehčila situaci, a hlavně abych si sama dala prostor pro srovnání myšlenek nad vzniklou situací, prošla jsem se do zadní části třídy a nechala je chvíli o samotě. Prohlížela jsem si nástěnku a tak nějak jsem se smála vnitřně nad tou situací, kterou jsme všichni tři zažívali a doufala jsem, že se brzy vrátí paní učitelka.	Abych odlehčila situaci, a hlavně abych si sama dala prostor pro srovnání myšlenek nad vzniklou situací, prošla jsem se do zadní části třídy a nechala je chvíli o samotě.	Experience	[6, 4]
1408	Možná je to špatně, ale pro tentokrát jsem se rozhodla „držet h. . . a krok“ a přežít to tak, jak on to má nastavené. Abych pravdu řekla, ty hodiny mě nebaví, naučit se kapitolu z učebnice a převykládat ji umí každý. Ale moje volba. Možná příště zase změním školu a nebo alespoň učitele, protože u tohohle „zlého policajta“ si nic moc říct nedovolím. Praxe na sportovní základní škole?	Abych pravdu řekla, ty hodiny mě nebaví, naučit se kapitolu z učebnice a převykládat ji umí každý.	Feeling	[3, 4]
80	Hned na začátku jsem zapomněla jednu důležitou věc, která mi potom byla vytknuta provázejícím učitelem. Zapomněla jsem si spočítat žáky a zjistit, kdo je přítomen a kdo dneska chybí. Abych pravdu řekla, v tu chvíli mě to ani nenapadlo, tak nějak jsem byla zvyklá z dob, kdy jsem sama byla dítě, že na stole vždycky leží třídnice, ale ten nový systém, kdy si to musíte poznamenat na papír a řešit docházku až v kabinetu je pro mě dost zmatený. Ne každá škola má prostředky na to, aby mohla každou třídu vybavit počítačem a podle mě i kdyby to tak bylo, žáci by toho dost zneužívali.	Abych pravdu řekla, v tu chvíli mě to ani nenapadlo, tak nějak jsem byla zvyklá z dob, kdy jsem sama byla dítě, že na stole vždycky leží třídnice, ale ten nový systém, kdy si to musíte poznamenat na papír a řešit docházku až v kabinetu je pro mě dost zmatený.	Reflection	[5, 4]
2323	Přišla jsem do školy jako vždy. Došla do kabinetu a v kabinetu sedí dvě paní učitelky, obě jsou češtinářky. Abych praxi neměla vždy nudnou a stejnou, protože moje provázející paní učitelka má třeba tři stejné hodiny po sobě, tak chodím i do hodin k druhé paní učitelce. Abych měla změnu. :) No a to byl i tento den.	Abych praxi neměla vždy nudnou a stejnou, protože moje provázející paní učitelka má třeba tři stejné hodiny po sobě, tak chodím i do hodin k druhé paní učitelce.	Experience	[4, 4]
1377		Abych shrnula nové podněty, které si odnáším z těchto hodin: Zaměřit se na konkrétní mezeru studenta v dané situaci, protože není nutné stihnout všechny naplánované aktivity => je lepší, když si student odnese z hodiny méně znalostí, ale chápe je než více znalostí, kterým rozumí jen povrchově Být stoprocentně přítomná v hodině, abych zamezila případným rušivým elementům (např.	Learning	[5, 3]
509	Tam se těším na komunikaci již na vyšší úrovni, kde budeme moct diskutovat na různá témata, tím si procvičovat danou gramatiku nebo tematickou slovní zásobu. Abych to shrnul, na praxi v tomto semestru jsem vyučoval zatím jen ve třetím ročníku, kde mi to velmi nevyhovovalo, nicméně to nevzdávám a chci to zkusit znovu a lépe. Dále se těším na výuku ve vyšších ročnících, kde mi to v minulosti více vyhovovalo.	Abych to shrnul, na praxi v tomto semestru jsem vyučoval zatím jen ve třetím ročníku, kde mi to velmi nevyhovovalo, nicméně to nevzdávám a chci to zkusit znovu a lépe.	Experience	[4, 4]
3309	Za svou paní učitelkou třídní přišly na začátku hodiny českého jazyka dvě slečny, že nechtějí jet na hory s Béčkem, že chtějí jet s Céčkem. Abych uvedla kontext: V 7. ročníku jsou 4 třídy a Déčko řeklo, že chce jet s Céčkem, takže Áčko musí jet zákonitě s Béčkem. ročníku jsou 4 třídy a Déčko řeklo, že chce jet s Céčkem, takže Áčko musí jet zákonitě s Béčkem.	Abych uvedla kontext: V 7. ročníku jsou 4 třídy a Déčko řeklo, že chce jet s Céčkem, takže Áčko musí jet zákonitě s Béčkem. 	Other	[6, 5]
1516	Ach ouvej. Až budu velká, chci propojovat předměty. KZ to u češtiny (literatury) a dějepisu aspoň trochu funguje. A s jazykem se dá propojit cokoliv, stačí chtít. ) Je konec.	Ach ouvej.	Feeling	[2, 1]
786	Ach ten můj nepracující dyslektik. Celá třída nefunguje, nepracuje, učitelé se jim střídali, jsou různých úrovní, nemají motivaci k práci. Ale nejvíc to nejde s ním a rozbourává celou pracovní morálku.	Ach ten můj nepracující dyslektik.	Other	[6, 5]
4748	Investuji teď spoustu času do přípravy hodin a naprosto mě šokuje vždy když paní učitelka jen mrkne do rozvrhu a už ví, co budou v hodině dělat. Achjo, určitě si chci práci ve škole vyzkoušet, ale zvládnout ty skupiny velmi hlučných dětí je opravdu zážitek. Vždy když odcházím z praxí a jdu učit nějaké individuální lekce je to jako za odměnu.	Achjo, určitě si chci práci ve škole vyzkoušet, ale zvládnout ty skupiny velmi hlučných dětí je opravdu zážitek.	Feeling	[2, 5]
902	Odpověď: Já se vám za syna omlouvat nebudu, on je prostě v pubertě. Aha. Ne, že bych omluvu potřebovala, ale s maminkou to nepořeším. Dlouho jsme přemýšlela, co s ním. Mám motivovat, když to nefunguje, nebo trestat? A co když už nefungují ani tresty? Co já tak asi ještě můžu udělat?	Aha. Ne, že bych omluvu potřebovala, ale s maminkou to nepořeším.	Difficulty	[2, 4]
6115	Učitel je má především učit a ne vychovávat. Taky nerozumím tomu, proč jim na to nic neřekne. Později jsem zjistila, že takové věci neřeší, že by se musel zbláznit. Aha. Tak asi nebudu úplně ta hodná paní učitelka. Základy morálky jsou přece nezbytné. Bez toho to nejde. Někteří jsou na tom s angličtinou dost špatně. Někteří vynikají. Takové rozdíly. Jak to mám pobrat.	Aha. Tak asi nebudu úplně ta hodná paní učitelka.	Belief	[4, 4]
5451	Na konci hodiny se vždy zpívá. Učitel hraje kvalitně na klavír, nemá problém hrát z listu jakoukoliv píseň. Střídají se jak písně populární, tak lidové. Akorát mi u toho chybí hlasová hygiena, jako je rozmluvení, rozdýchaní a rozezpívání. Přijde mi, že je to důležité před tím než se začne zpívat. Toto bych chtěla zkusit ve svých hodinách. Uvidím, jak budou děti reagovat na změnu činnosti.	Akorát mi u toho chybí hlasová hygiena, jako je rozmluvení, rozdýchaní a rozezpívání.	Reflection	[4, 4]
